hotel_id;Unnamed: 0;room_id;hotel_name;city_name;accommodation_type;room_name;room_surface_in_m2;room_facilities
10677592;308;1067759202;Lindo apto bem localizado a 2 min da praia ELM701;Balneário Camboriú;apartment;Apartamento;110.0;['Forno', 'Vaso sanitário', 'Extintor de incêndio', 'Ferro de passar roupa', 'Máquina de café', 'Utensílios de cozinha', 'Secador de cabelo', 'Churrasqueira', 'Fogão', 'Micro-ondas', 'Ar-condicionado', 'Internet', 'Vista', 'Taças de vinho', 'Banheiro privativo', 'Geladeira', 'Cesto de lixo', 'Travesseiro comum', 'Toalhas', 'Varanda', 'Máquina de lavar roupas', 'Mesa de jantar', 'Sofá', 'Acessível por elevador', 'TV', 'Chuveiro', 'Roupa de cama', 'Guarda-roupa ou armário', 'Vista para uma rua tranquila', 'Cozinha', 'Área para refeições', 'Varal para secar roupas']
10677020;309;1067702002;Apto duplex 240m da praia Floripa-SC JRR407;Florianópolis;apartment;Apartamento;135.0;['Geladeira', 'TV', 'Fogão', 'Cozinha', 'Andares superiores acessíveis somente por escada', 'Chaleira elétrica', 'Máquina de lavar roupas', 'Churrasqueira', 'Varanda', 'Cesto de lixo', 'Banheiro privativo', 'Toalhas', 'Varal para secar roupas', 'Chuveiro', 'Área de estar', 'Área para refeições', 'Vista de um local de interesse', 'Secadora de roupas', 'Roupa de cama', 'Mesa de jantar', 'Sofá-cama', 'Ferro de passar roupa', 'Ar-condicionado', 'Guarda-roupa ou armário', 'Micro-ondas', 'Utensílios de cozinha', 'Forno', 'Vaso sanitário']
10674671;310;1067467102;Casa aconchegante em Campos do Jordão ATN025;Campos do Jordão;holiday_home;Casa de 3 Quartos;165.0;['Varanda', 'Banheiro compartilhado', 'Papel higiênico', 'Sofá', 'Geladeira', 'Vaso sanitário', 'Internet', 'TV', 'Chuveiro', 'Fogão', 'Roupa de cama', 'Secador de cabelo', 'Chaleira/cafeteira', 'Ferro de passar roupa', 'Utensílios de cozinha', 'Mesa de jantar', 'Cozinha', 'Andares superiores acessíveis somente por escada', 'Arara para roupas', 'Forno', 'Área para refeições', 'Área de estar', 'Micro-ondas', 'Entrada privativa']
10672426;311;1067242602;Apto com churrasqueira Itapema-SC ESM602;Itapema;apartment;Apartamento;110.0;['Toalete adicional', 'Ar-condicionado', 'Forno', 'Sofá-cama', 'Churrasqueira', 'TV', 'Mesa de jantar', 'Ferro de passar roupa', 'Banheiro privativo', 'Cesto de lixo', 'Secador de cabelo', 'Chuveiro', 'Guarda-roupa ou armário', 'Fogão', 'Roupa de cama', 'Toalhas', 'Máquina de lavar roupas', 'Cozinha', 'Utensílios de cozinha', 'Micro-ondas', 'Varanda', 'Geladeira', 'Varal para secar roupas', 'Vaso sanitário', 'Área de estar', 'Área para refeições', 'Vista da cidade']
10671814;312;1067181402;Apto elegante para casal em POA-RS URB1110;Porto Alegre;apartment;Apartamento;32.0;['Chuveiro', 'Toalhas', 'Roupa de cama', 'Geladeira', 'Ferro de passar roupa', 'Churrasqueira', 'Travesseiro comum', 'Vaso sanitário', 'TV', 'Mesa de jantar', 'Guarda-roupa ou armário', 'Fogão', 'Forno', 'Sofá', 'Acessível por elevador', 'Ar-condicionado', 'Cozinha', 'Extintor de incêndio', 'Utensílios de cozinha', 'Varal para secar roupas', 'Área de estar', 'Banheiro privativo', 'Taças de vinho', 'Área para refeições', 'Cesto de lixo']
10670588;313;1067058802;Studio encantador na Praia do Rosa-SC LAL002;Imbituba;apartment;Apartamento;25.0;[]
10670504;314;1067050402;Studio encantador em Praia do Rosa-SC LAL001;Imbituba;apartment;Apartamento;25.0;[]
10666701;315;1066670102;Linda Casa na Vila Urucum Arraial D'Ajuda RAA741;Porto Seguro;holiday_home;Casa de Temporada;138.0;['Varal para secar roupas', 'Sofá-cama', 'Área de estar', 'TV', 'Toalete adicional', 'Máquina de lavar roupas', 'Banheiro privativo', 'Toda a unidade localizada no térreo', 'Ventilador', 'Utensílios de cozinha', 'Chuveiro', 'Cozinha', 'Vaso sanitário', 'Cesto de lixo', 'Fogão', 'Roupa de cama', 'Micro-ondas', 'Mesa de jantar', 'Área para refeições', 'Toalhas', 'Guarda-roupa ou armário', 'Geladeira']
10666680;316;1066668002;Casa Charmosa Vila Urucum Arraial D'Ajuda RAA742;Arraial d'Ajuda;holiday_home;Villa Deluxe;138.0;['Cesto de lixo', 'Varal para secar roupas', 'Fogão', 'Internet', 'Vista para uma rua tranquila', 'Micro-ondas', 'Área de refeições externa', 'Chaleira/cafeteira', 'Roupa de cama', 'Cozinha', 'Área para refeições', 'Taças de vinho', 'Ferro de passar roupa', 'Banheiro privativo', 'Geladeira', 'Guarda-roupa ou armário', 'Máquina de lavar roupas', 'Móveis na área externa', 'Vaso sanitário', 'TV', 'Utensílios de cozinha', 'Chuveiro', 'Toalhas', 'Vista', 'Ventilador', 'Mesa de jantar', 'Secador de cabelo', 'Área de estar', 'Travesseiro comum']
10661134;317;1066113402;Casa com piscina na praia do Parracho - ACH014;Porto Seguro;holiday_home;Villa Deluxe;200.0;['Geladeira', 'Utensílios de cozinha', 'Máquina de lavar roupas', 'Vaso sanitário', 'Travesseiro comum', 'Vista do pátio interno', 'Mesa de jantar', 'Taças de vinho', 'Chuveiro', 'Ventilador', 'Cozinha', 'Varal para secar roupas', 'Fogão', 'Secador de cabelo', 'Toda a unidade localizada no térreo', 'Área para refeições', 'TV', 'Banheiro privativo', 'Área de refeições externa', 'Área de estar', 'Móveis na área externa', 'Internet', 'Toalhas', 'Micro-ondas', 'Cesto de lixo', 'Sofá-cama', 'Arara para roupas', 'Forno', 'Roupa de cama', 'Ferro de passar roupa', 'Máquina de café', 'Ar-condicionado']
10660811;318;1066081102;Apto próximo a praia em Itapema-SC SEM501;Itapema;apartment;Apartamento;69.0;['Área de estar', 'Forno', 'Máquina de lavar roupas', 'Banheiro privativo', 'Micro-ondas', 'Área para refeições', 'Varal para secar roupas', 'Guarda-roupa ou armário', 'Secador de cabelo', 'Chaleira elétrica', 'TV', 'Cesto de lixo', 'Roupa de cama', 'Ar-condicionado', 'Chuveiro', 'Toalhas', 'Churrasqueira', 'Geladeira', 'Fogão', 'Utensílios de cozinha', 'Ferro de passar roupa', 'Sofá-cama', 'Mesa de jantar', 'Vaso sanitário', 'Cozinha', 'Toalete adicional']
10648549;319;1064854902;ILH - Apartamentos na beira do mar de Canasvieiras Floripa-SC;Florianópolis;apartment;Apartamento;90.0;['Internet', 'Micro-ondas', 'Roupa de cama', 'Chuveiro', 'Geladeira', 'Varanda', 'Ar-condicionado', 'TV', 'Forno', 'Área para refeições', 'Utensílios de cozinha', 'Cozinha', 'Cesto de lixo', 'Toalhas', 'Vaso sanitário', 'Sofá', 'Mesa de jantar', 'Guarda-roupa ou armário', 'Banheiro privativo', 'Acessível por elevador', 'Churrasqueira', 'Vista do mar', 'Máquina de lavar roupas', 'Taças de vinho', 'Fogão']
10648312;322;1064831202;Novo e encantador studio Porto Alegre-RS V77504;Porto Alegre;apartment;Apartamento;33.0;[]
10647942;323;1064794202;Apto a 2 minutos do mar em Canasvieiras-SC RBA201;Florianópolis;apartment;Apartamento;54.0;['Cesto de lixo', 'Guarda-roupa ou armário', 'Roupa de cama', 'Área de estar', 'Banheiro privativo', 'Varal para secar roupas', 'TV', 'Ferro de passar roupa', 'Cozinha', 'Ar-condicionado', 'Internet', 'Sofá', 'Toalhas', 'Fogão', 'Secador de cabelo', 'Geladeira', 'Vaso sanitário', 'Área para refeições', 'Extintor de incêndio', 'Chuveiro', 'Mesa de jantar', 'Forno', 'Micro-ondas', 'Utensílios de cozinha', 'Travesseiro comum', 'Taças de vinho']
10644295;324;1064429502;Studio incrível em Floripa-SC SNA205;Florianópolis;apartment;Apartamento;30.0;['Forno', 'Roupa de cama', 'Chuveiro', 'Chaleira/cafeteira', 'Secador de cabelo', 'Utensílios de cozinha', 'Chaleira elétrica', 'Toalhas', 'Guarda-roupa ou armário', 'Banheiro privativo', 'Fogão', 'Varal para secar roupas', 'TV', 'Sofá', 'Cozinha', 'Geladeira', 'Vaso sanitário', 'Mesa de jantar', 'Micro-ondas']
10643779;325;1064377901;Duplex beira-mar norte - Floripa-SC - RCM508;Florianópolis;apartment;Apartamento;78.0;['Utensílios de cozinha', 'Lava-louças', 'Banheiro privativo', 'TV', 'TV de tela plana', 'Secador de cabelo', 'Guarda-roupa ou armário', 'Chaleira/cafeteira', 'Andares superiores acessíveis somente por escada', 'Fogão', 'Geladeira', 'Roupa de cama', 'Vaso sanitário', 'Mesa de jantar', 'Chuveiro', 'Vista do mar', 'Sofá', 'Ar-condicionado', 'Toalhas', 'Cozinha', 'Vista', 'Vista de um local de interesse', 'Forno']
10633391;326;1063339102;Casa com churrasqueira Porto Seguro-BA ADJ011;Porto Seguro;holiday_home;Casa de Temporada;143.26;['Chuveiro', 'Geladeira', 'Banheiro privativo', 'Utensílios de cozinha', 'Sofá-cama', 'Toalete adicional', 'Toda a unidade localizada no térreo', 'Cozinha', 'Guarda-roupa ou armário', 'Varal para secar roupas', 'Área para refeições', 'Toalhas', 'Roupa de cama', 'Fogão', 'Vaso sanitário', 'Forno', 'Área de estar', 'Churrasqueira', 'Ar-condicionado', 'Cesto de lixo', 'TV']
10632498;327;1063249802;Casa em cond. beira mar em Arraial d'ajuda -EDP001;Arraial d'Ajuda;holiday_home;Villa Deluxe;150.0;[]
10628229;328;1062822902;Chalé na praia em Arraial d'Ajuda-BA EDB002;Arraial d'Ajuda;chalet;Chalé;23.0;['Arara para roupas', 'Ferro de passar roupa', 'TV', 'Varal para secar roupas', 'Fogão', 'Cesto de lixo', 'Ar-condicionado', 'Banheiro privativo', 'Vaso sanitário', 'Geladeira', 'Chuveiro', 'Sofá', 'Toda a unidade localizada no térreo', 'Área de refeições externa', 'Secador de cabelo', 'Toalhas', 'Micro-ondas', 'Utensílios de cozinha', 'Roupa de cama']
10627190;329;1062719002;Chalé na beira do mar em Arraial d'Ajuda BA EDB004;Porto Seguro;chalet;Chalé;23.0;['Banheiro privativo', 'Vaso sanitário', 'Utensílios de cozinha', 'Toalhas', 'Micro-ondas', 'TV', 'Fogão', 'Toda a unidade localizada no térreo', 'Roupa de cama', 'Ar-condicionado', 'Arara para roupas', 'Cesto de lixo', 'Chuveiro', 'Secador de cabelo', 'Ferro de passar roupa']
10626407;330;1062640702;Chalé na beira do mar em Arraial D'Ajuda BA EDB001;Arraial d'Ajuda;chalet;Chalé;23.0;['Micro-ondas', 'Secador de cabelo', 'Roupa de cama', 'Mesa de jantar', 'Taças de vinho', 'Travesseiro comum', 'Sofá', 'Área de estar', 'Ferro de passar roupa', 'Banheiro privativo', 'Cesto de lixo', 'Fogão', 'Guarda-roupa ou armário', 'Geladeira', 'Vaso sanitário', 'Toda a unidade localizada no térreo', 'TV', 'Ar-condicionado', 'Chuveiro', 'Utensílios de cozinha', 'Toalhas']
10620310;331;1062031002;Casa em condomínio de Cabo Frio-RJ ZME208;Cabo Frio;holiday_home;Casa de Temporada;45.0;['Varal para secar roupas', 'Utensílios de cozinha', 'TV de tela plana', 'Ar-condicionado', 'Guarda-roupa ou armário', 'Cesto de lixo', 'Forno', 'Geladeira', 'Sofá', 'Toalhas', 'Fogão', 'Micro-ondas', 'Mesa de jantar', 'Arara para roupas', 'Banheiro privativo', 'Roupa de cama', 'TV', 'Secador de cabelo', 'Cozinha', 'Área para refeições', 'Ferro de passar roupa', 'Chuveiro', 'Vaso sanitário']
10616252;332;1061625202;Apto lindo e aconchegante em Ingleses Norte RTM206;Florianópolis;apartment;Apartamento;65.0;['Mesa de jantar', 'Fogão', 'Banheiro privativo', 'Área para refeições', 'Utensílios de cozinha', 'Travesseiro comum', 'Chuveiro', 'Forno', 'Internet', 'Geladeira', 'Papel higiênico', 'Toalhas', 'Cozinha', 'Ventilador', 'Sofá', 'TV', 'Cesto de lixo', 'Taças de vinho', 'Micro-ondas', 'Varal para secar roupas', 'Secador de cabelo', 'Chaleira/cafeteira', 'Área de estar', 'Máquina de café', 'Ferro de passar roupa', 'Guarda-roupa ou armário', 'Chaleira elétrica', 'Roupa de cama', 'Vaso sanitário']
10615243;333;1061524302;Chalé na beira do mar em Arraial d'Ajuda-BA EDB003;Arraial d'Ajuda;chalet;Chalé;23.0;['Ar-condicionado', 'Toda a unidade localizada no térreo', 'Toalhas', 'Vaso sanitário', 'Ferro de passar roupa', 'Utensílios de cozinha', 'TV', 'Geladeira', 'Secador de cabelo', 'Micro-ondas', 'Arara para roupas', 'Banheiro privativo', 'Fogão', 'Cesto de lixo', 'Chuveiro', 'Roupa de cama']
10615159;334;1061515902;Lindo apto com varanda e churrasqueira IBE104;Florianópolis;apartment;Apartamento;74.0;['Máquina de lavar roupas', 'Área para refeições', 'Micro-ondas', 'Roupa de cama', 'Geladeira', 'Forno', 'Utensílios de cozinha', 'Varal para secar roupas', 'Chuveiro', 'Cesto de lixo', 'Banheiro privativo', 'Área de estar', 'Secador de cabelo', 'Acessível por elevador', 'Travesseiro comum', 'Secadora de roupas', 'Vaso sanitário', 'Cozinha', 'Varanda', 'Internet', 'Churrasqueira', 'Fogão', 'Vista', 'Sofá-cama', 'Papel higiênico', 'Mesa de jantar', 'Vista para uma rua tranquila', 'Guarda-roupa ou armário', 'TV', 'Toalhas', 'Ferro de passar roupa', 'Taças de vinho']
10609770;335;1060977002;Belo e aconchegante apto para casal CAR805;Porto Alegre;apartment;Apartamento;50.0;['Forno', 'Travesseiro comum', 'Taças de vinho', 'Secador de cabelo', 'Área de estar', 'Banheiro privativo', 'Varal para secar roupas', 'Sofá', 'Guarda-roupa ou armário', 'Cozinha', 'Roupa de cama', 'Vaso sanitário', 'Chaleira/cafeteira', 'Fogão', 'TV', 'Churrasqueira', 'Extintor de incêndio', 'Toalhas', 'Papel higiênico', 'Cesto de lixo', 'Utensílios de cozinha', 'Chuveiro', 'Vista do pátio interno', 'Ar-condicionado', 'Vista', 'Internet', 'Geladeira', 'Acessível por elevador', 'Micro-ondas', 'Mesa de jantar', 'Área para refeições', 'Ferro de passar roupa']
10605415;336;1060541502;Apto espaçoso a menos de 1km da praia EAD201;Balneário Camboriú;apartment;Apartamento;112.0;['Geladeira', 'Sofá-cama', 'Cesto de lixo', 'Internet', 'Área de estar', 'Chuveiro', 'Secador de cabelo', 'Vaso sanitário', 'TV', 'Chaleira elétrica', 'Utensílios de cozinha', 'Travesseiro comum', 'Toalhas', 'Forno', 'Mesa de jantar', 'Banheiro compartilhado', 'Banheiro privativo', 'Taças de vinho', 'Micro-ondas', 'Ferro de passar roupa', 'Varal para secar roupas', 'Cozinha', 'Fogão', 'Área para refeições', 'Vista', 'Acessível por elevador', 'Arara para roupas', 'Vista para uma rua tranquila', 'Roupa de cama', 'Máquina de café', 'Máquina de lavar roupas', 'Papel higiênico', 'Varanda', 'Guarda-roupa ou armário']
10605008;337;1060500802;Apto c/ Varanda em Condomínio Pé na Areia IHO127;Florianópolis;apartment;Apartamento;30.0;['Utensílios de cozinha', 'Banheiro privativo', 'Micro-ondas', 'Varal para secar roupas', 'Roupa de cama', 'Vaso sanitário', 'Varanda', 'Fogão', 'Cozinha', 'TV', 'Ar-condicionado', 'Toalhas', 'Área para refeições', 'Cesto de lixo', 'Chuveiro', 'Forno', 'Frigobar', 'Mesa de jantar', 'Guarda-roupa ou armário', 'Área de estar', 'Sofá-cama', 'Secador de cabelo']
10598974;339;1059897402;Casa em refúgio natural Rio Tavares Floripa SBC600;Florianópolis;holiday_home;Casa de Temporada;50.0;['Máquina de lavar roupas', 'Vaso sanitário', 'Cesto de lixo', 'Ar-condicionado', 'Fogão', 'Geladeira', 'TV', 'Área para refeições', 'Micro-ondas', 'Utensílios de cozinha', 'Toalhas', 'Banheiro privativo', 'Sofá-cama', 'Ferro de passar roupa', 'Roupa de cama', 'Vista da montanha', 'Chuveiro', 'Cozinha', 'Secador de cabelo']
10598114;340;1059811402;Studio 750m da Praia de Canasvieiras TPS211;Florianópolis;apartment;Apartamento;37.0;['Utensílios de cozinha', 'Sofá-cama', 'Roupa de cama', 'Área de estar', 'Área para refeições', 'Micro-ondas', 'Chuveiro', 'Vaso sanitário', 'Ferro de passar roupa', 'Cesto de lixo', 'Arara para roupas', 'Forno', 'Fogão', 'TV', 'Banheiro privativo', 'Secador de cabelo', 'Ar-condicionado', 'Cozinha', 'Toalhas', 'Geladeira']
10596334;341;1059633402;Aconchegante apto a menos de 2 min da praia GDI268;Florianópolis;apartment;Apartamento;39.0;['Cesto de lixo', 'Fogão', 'Internet', 'Banheiro privativo', 'Máquina de lavar roupas', 'Varanda', 'Chuveiro', 'Cozinha', 'Extintor de incêndio', 'Ferro de passar roupa', 'Guarda-roupa ou armário', 'Vaso sanitário', 'Varal para secar roupas', 'Mesa de jantar', 'Área de estar', 'Área para refeições', 'TV', 'Travesseiro comum', 'Sofá-cama', 'Geladeira', 'Utensílios de cozinha', 'Taças de vinho', 'Ar-condicionado', 'Vista para uma rua tranquila']
10592105;342;1059210502;Lindo apto novo no Centro Floripa TCL102;Florianópolis;apartment;Apartamento;61.0;['Banheiro privativo', 'Vaso sanitário', 'Máquina de lavar roupas', 'Papel higiênico', 'Closet', 'Varanda', 'Secadora de roupas', 'Geladeira', 'TV', 'Cozinha', 'Secador de cabelo', 'Forno', 'Roupa de cama', 'Cesto de lixo', 'Micro-ondas', 'Sofá', 'Utensílios de cozinha', 'Mesa de jantar', 'Toalete adicional', 'Chuveiro', 'Área para refeições', 'Fogão', 'Ar-condicionado', 'Área de estar', 'Ferro de passar roupa', 'Toalhas']
10570405;343;1057040502;Casa em paraíso tropical de Floripa-SC SLP333;Florianópolis;holiday_home;Casa de Temporada;45.0;['Banheiro privativo', 'Roupa de cama', 'Guarda-roupa ou armário', 'Andares superiores acessíveis somente por escada', 'Cozinha', 'Fogão', 'Chuveiro', 'Cesto de lixo', 'Sofá-cama', 'Vista do jardim', 'Utensílios de cozinha', 'Ferro de passar roupa', 'Vaso sanitário', 'Banheira', 'Ar-condicionado', 'Geladeira', 'Varal para secar roupas', 'Toalete adicional', 'Secador de cabelo', 'Micro-ondas', 'Área para refeições', 'Mesa de jantar', 'Toalhas', 'Área de estar']
10569315;344;1056931502;Lindo studio em Poços de Caldas MG PGO402;Poços de Caldas;apartment;Apartamento;30.0;['TV', 'Roupa de cama', 'Geladeira', 'Toalhas', 'Internet', 'Andares superiores acessíveis por elevador', 'Banheiro privativo', 'Cesto de lixo', 'Ferro de passar roupa', 'Taças de vinho', 'Fogão', 'Secador de cabelo', 'Mesa de jantar', 'Travesseiro comum', 'Micro-ondas', 'Móveis na área externa', 'Máquina de café', 'Área de refeições externa', 'Ar-condicionado', 'Sofá-cama', 'Chuveiro', 'Vaso sanitário', 'Utensílios de cozinha', 'Guarda-roupa ou armário', 'Extintor de incêndio', 'Cozinha', 'Acessível por elevador']
10566057;345;1056605702;Apto de luxo com vista incrível 5min do mar TVT303;Florianópolis;apartment;Apartamento;70.0;['Taças de vinho', 'Vista do pátio interno', 'Área de estar', 'Papel higiênico', 'Toalhas', 'Banheiro privativo', 'Andares superiores acessíveis por elevador', 'Guarda-roupa ou armário', 'Geladeira', 'Área para refeições', 'Internet', 'Utensílios de cozinha', 'Vaso sanitário', 'Cesto de lixo', 'Roupa de cama', 'Cozinha compacta', 'Ar-condicionado', 'Travesseiro comum', 'Chuveiro', 'TV', 'Vista do mar', 'Fogão', 'Sofá', 'Acessível por elevador', 'Mesa de jantar', 'Micro-ondas']
10564918;346;1056491802;Ap a 10 min da praia em Porto Seguro-BA CPV002;Porto Seguro;apartment;Apartamento;78.0;['TV', 'Ar-condicionado', 'Andares superiores acessíveis somente por escada', 'Vaso sanitário', 'Cozinha', 'Toalhas', 'Varal para secar roupas', 'Sofá-cama', 'Micro-ondas', 'Roupa de cama', 'Utensílios de cozinha', 'Fogão', 'Varanda', 'Chuveiro', 'Cesto de lixo', 'Ferro de passar roupa', 'Guarda-roupa ou armário', 'Área de estar', 'Secador de cabelo', 'Área para refeições', 'Geladeira']
10563045;347;1056304502;Studio perfeito em Poços de Caldas MG PGO310;Poços de Caldas;apartment;Apartamento;30.0;['Travesseiro comum', 'Micro-ondas', 'Banheiro privativo', 'Área de estar', 'Sofá-cama', 'Fogão', 'Máquina de café', 'Varal para secar roupas', 'TV', 'Vaso sanitário', 'Extintor de incêndio', 'Ar-condicionado', 'Arara para roupas', 'Geladeira', 'Internet', 'Cesto de lixo', 'Guarda-roupa ou armário', 'Secador de cabelo', 'Utensílios de cozinha', 'Ferro de passar roupa', 'Chuveiro', 'Cozinha']
10559955;348;1055995502;Apto com suíte e churrasqueira Ubatuba-SP CDV042;Ubatuba;apartment;Apartamento;69.0;['Cesto de lixo', 'Varal para secar roupas', 'Toalhas', 'Fogão', 'Secador de cabelo', 'Banheiro privativo', 'Varanda', 'Mesa de jantar', 'Micro-ondas', 'TV', 'Forno', 'Cozinha', 'Arara para roupas', 'Guarda-roupa ou armário', 'Área de estar', 'Ferro de passar roupa', 'Área para refeições', 'Roupa de cama', 'Sofá', 'Vaso sanitário', 'Chuveiro', 'Ar-condicionado', 'Utensílios de cozinha', 'Geladeira', 'Churrasqueira']
10559217;349;1055921702;Maravilhoso studio em Poços de Caldas-MG PGO210;Poços de Caldas;apartment;Apartamento;30.0;['Ar-condicionado', 'Toalhas', 'Sofá-cama', 'Mesa de jantar', 'Vaso sanitário', 'Geladeira', 'Guarda-roupa ou armário', 'Secador de cabelo', 'Utensílios de cozinha', 'Fogão', 'Cesto de lixo', 'Micro-ondas', 'Cozinha', 'TV', 'Ferro de passar roupa', 'Chuveiro', 'Roupa de cama']
